,,,,"Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over"
"1","3808","6","Murray Hill, Gramercy & Stuyvesant Town","(X)","(X)",4.7,1.5,"(X)","(X)",5.4,3.3,"(X)","(X)",1.6,2.7,"(X)","(X)",2.1,1.1,"(X)","(X)",1,1.5,"(X)","(X)",0,1.8,"(X)","(X)",19.2,7.7,"(X)","(X)",22.4,18.3,"(X)","(X)",32.5,43.6,"(X)","(X)",10.3,1.5,"(X)","(X)",4.7,3.2,"(X)","(X)",4.7,3.2,"(X)","(X)",1,1.8,"(X)","(X)",8.5,6.5,"(X)","(X)",10.7,1.6,"(X)","(X)",11.4,1.9,"(X)","(X)",7.5,2.2,"(X)","(X)",4.6,1.4,"(X)","(X)",14.3,2.4
"1","3809","3","Chinatown & Lower East Side","(X)","(X)",26.8,2.6,"(X)","(X)",34.8,4.4,"(X)","(X)",18,9.3,"(X)","(X)",23.4,2.9,"(X)","(X)",23.7,4.9,"(X)","(X)",8.5,9.4,"(X)","(X)",35.6,5.7,"(X)","(X)",50.7,8.6,"(X)","(X)",47,21.3,"(X)","(X)",27.7,2.1,"(X)","(X)",39.3,5.1,"(X)","(X)",39,5.1,"(X)","(X)",30.2,8.6,"(X)","(X)",42.2,6.1,"(X)","(X)",26,2,"(X)","(X)",24.2,2,"(X)","(X)",34.7,4.7,"(X)","(X)",28.4,3.1,"(X)","(X)",26.7,2.1
"1","3810","1 & 2","Battery Park City, Greenwich Village & Soho","(X)","(X)",4.6,1.3,"(X)","(X)",5.1,1.9,"(X)","(X)",2.4,2.8,"(X)","(X)",3.2,1.2,"(X)","(X)",2.4,1.6,"(X)","(X)",0.8,1.3,"(X)","(X)",15.4,7.9,"(X)","(X)",18.4,10.7,"(X)","(X)",18.6,27.1,"(X)","(X)",7.5,1,"(X)","(X)",5.3,2.2,"(X)","(X)",4.5,2,"(X)","(X)",2.3,2.3,"(X)","(X)",6,3,"(X)","(X)",7.8,1,"(X)","(X)",7.1,0.9,"(X)","(X)",12.7,3.2,"(X)","(X)",4.2,1.3,"(X)","(X)",10.8,1.3
"5","3901","3","Tottenville, Great Kills & Annadale","(X)","(X)",5,1.1,"(X)","(X)",6.5,2,"(X)","(X)",8.1,4.3,"(X)","(X)",2.7,0.8,"(X)","(X)",2.8,1.2,"(X)","(X)",4.4,3.7,"(X)","(X)",14.9,4.9,"(X)","(X)",22.5,8,"(X)","(X)",21.9,22.8,"(X)","(X)",6.2,1.1,"(X)","(X)",6.7,2.4,"(X)","(X)",6.4,2.4,"(X)","(X)",7.2,4.3,"(X)","(X)",6.1,2.3,"(X)","(X)",6.1,1,"(X)","(X)",5.7,1.1,"(X)","(X)",7.6,1.6,"(X)","(X)",4.7,1.2,"(X)","(X)",19.5,2.8
"5","3902","2","New Springville & South Beach","(X)","(X)",7.4,1.6,"(X)","(X)",10,3,"(X)","(X)",12.9,6.8,"(X)","(X)",4,1.3,"(X)","(X)",3.9,2,"(X)","(X)",2.7,2.5,"(X)","(X)",24,5.7,"(X)","(X)",36.2,9.4,"(X)","(X)",58.4,19.8,"(X)","(X)",9.2,1.5,"(X)","(X)",10.3,3.1,"(X)","(X)",9.9,3,"(X)","(X)",10.5,4.2,"(X)","(X)",9.6,3.3,"(X)","(X)",9,1.3,"(X)","(X)",9.1,1.5,"(X)","(X)",8.3,2.4,"(X)","(X)",7.2,1.6,"(X)","(X)",23.3,3.6
"5","3903","1","Port Richmond, Stapleton & Mariner's Harbor","(X)","(X)",16.1,1.8,"(X)","(X)",22.5,2.8,"(X)","(X)",19.4,6.4,"(X)","(X)",7.7,1.3,"(X)","(X)",10.3,2.1,"(X)","(X)",9.2,5,"(X)","(X)",33.4,4.6,"(X)","(X)",41.7,5.9,"(X)","(X)",37.1,14.7,"(X)","(X)",19.8,1.9,"(X)","(X)",29,3.8,"(X)","(X)",28.8,3.9,"(X)","(X)",31.2,6.3,"(X)","(X)",27.8,3.6,"(X)","(X)",16.6,1.5,"(X)","(X)",16.9,1.7,"(X)","(X)",14.2,2.5,"(X)","(X)",17.8,2.1,"(X)","(X)",31.1,2.5
"3","4001","1","Greenpoint & Williamsburg","(X)","(X)",26.6,2.5,"(X)","(X)",41,3.8,"(X)","(X)",36.1,6.7,"(X)","(X)",24.2,2.6,"(X)","(X)",38.9,4.1,"(X)","(X)",33.7,7.2,"(X)","(X)",33.9,4.8,"(X)","(X)",47.8,8.1,"(X)","(X)",43.8,19.1,"(X)","(X)",29.6,2.2,"(X)","(X)",51.9,4.7,"(X)","(X)",51.8,4.7,"(X)","(X)",53.4,4.9,"(X)","(X)",50.9,5.7,"(X)","(X)",23.6,1.7,"(X)","(X)",22.8,1.8,"(X)","(X)",30.1,3.5,"(X)","(X)",34.6,3.1,"(X)","(X)",20.3,1.8
"3","4002","4","Bushwick","(X)","(X)",27.5,2.2,"(X)","(X)",35,3.2,"(X)","(X)",26.4,7.6,"(X)","(X)",17.7,3.2,"(X)","(X)",22.7,4.7,"(X)","(X)",19.3,10,"(X)","(X)",37.6,4,"(X)","(X)",46.1,5.2,"(X)","(X)",31.9,12.2,"(X)","(X)",30.4,2,"(X)","(X)",42.1,3.7,"(X)","(X)",41.7,3.7,"(X)","(X)",42,5.6,"(X)","(X)",41.5,4,"(X)","(X)",26.8,1.9,"(X)","(X)",26,1.9,"(X)","(X)",33.7,5,"(X)","(X)",28.4,2.4,"(X)","(X)",36.2,2.7
"3","4003","3","Bedford-Stuyvesant","(X)","(X)",29.1,2,"(X)","(X)",38.8,2.8,"(X)","(X)",29.9,7,"(X)","(X)",21.3,2.9,"(X)","(X)",31.5,4.4,"(X)","(X)",23.1,8.4,"(X)","(X)",38,3.6,"(X)","(X)",46.6,4.8,"(X)","(X)",38.3,11.2,"(X)","(X)",33.4,1.8,"(X)","(X)",48.3,3.6,"(X)","(X)",48.2,3.6,"(X)","(X)",48.8,4.7,"(X)","(X)",47.9,3.7,"(X)","(X)",27.7,1.6,"(X)","(X)",27.2,1.6,"(X)","(X)",31.4,3.2,"(X)","(X)",33.5,2.4,"(X)","(X)",33.2,2.3
"3","4004","2","Brooklyn Heights & Fort Greene","(X)","(X)",15.3,1.6,"(X)","(X)",23.7,3.3,"(X)","(X)",13.3,4.6,"(X)","(X)",6.7,1.5,"(X)","(X)",11,3,"(X)","(X)",2.5,1.8,"(X)","(X)",34.5,4.2,"(X)","(X)",43.2,6.5,"(X)","(X)",44.7,14.3,"(X)","(X)",20.4,1.7,"(X)","(X)",30.3,5,"(X)","(X)",30.1,4.9,"(X)","(X)",23.7,5.2,"(X)","(X)",34.4,5.8,"(X)","(X)",18.3,1.4,"(X)","(X)",18.4,1.6,"(X)","(X)",18.2,3.2,"(X)","(X)",18.1,2.3,"(X)","(X)",24.3,1.8
"3","4005","6","Park Slope, Carroll Gardens & Red Hook","(X)","(X)",8,1.7,"(X)","(X)",9.3,2.4,"(X)","(X)",2.3,2.1,"(X)","(X)",3.5,1.3,"(X)","(X)",2.2,1.3,"(X)","(X)",0,1.5,"(X)","(X)",23.1,6.6,"(X)","(X)",30.1,8.3,"(X)","(X)",16.3,15.9,"(X)","(X)",10.5,1.3,"(X)","(X)",11.5,3.5,"(X)","(X)",11.5,3.5,"(X)","(X)",4.7,2.1,"(X)","(X)",15.9,5,"(X)","(X)",10.3,1.1,"(X)","(X)",9.3,1.2,"(X)","(X)",18.6,3.8,"(X)","(X)",8.6,1.9,"(X)","(X)",14.8,1.7
"3","4006","8","Crown Heights North & Prospect Heights","(X)","(X)",25.7,2.6,"(X)","(X)",33.7,3.9,"(X)","(X)",35.9,8.5,"(X)","(X)",11.9,2.9,"(X)","(X)",16.1,5.1,"(X)","(X)",16.3,10.2,"(X)","(X)",38.3,4,"(X)","(X)",45.9,5.5,"(X)","(X)",55.8,14.1,"(X)","(X)",26.9,2,"(X)","(X)",37.7,4.2,"(X)","(X)",37.2,4.2,"(X)","(X)",39,6.8,"(X)","(X)",36.3,4.7,"(X)","(X)",24.1,1.6,"(X)","(X)",23.1,1.7,"(X)","(X)",30.2,4.3,"(X)","(X)",26.8,2.8,"(X)","(X)",27.1,2.3
"3","4007","16","Brownsville & Ocean Hill","(X)","(X)",34.9,2.2,"(X)","(X)",43,2.7,"(X)","(X)",37.1,7.2,"(X)","(X)",15,3.2,"(X)","(X)",19.5,4.7,"(X)","(X)",11,9.9,"(X)","(X)",44.5,3.1,"(X)","(X)",51.6,3.4,"(X)","(X)",47.6,10.1,"(X)","(X)",36.7,2,"(X)","(X)",50.5,3.1,"(X)","(X)",50.3,3.1,"(X)","(X)",52,4.6,"(X)","(X)",49.5,3.4,"(X)","(X)",30.9,1.8,"(X)","(X)",30.9,2,"(X)","(X)",31.1,3.6,"(X)","(X)",35.5,2.3,"(X)","(X)",42.1,3.4
"3","4008","5","East New York & Starrett City","(X)","(X)",28.8,2.2,"(X)","(X)",35,2.8,"(X)","(X)",26.5,6.9,"(X)","(X)",19.4,3,"(X)","(X)",22.6,4.3,"(X)","(X)",19,8.8,"(X)","(X)",38.1,3.6,"(X)","(X)",45,4.1,"(X)","(X)",30.2,12.1,"(X)","(X)",31.5,2.1,"(X)","(X)",39.2,3.1,"(X)","(X)",39,3.1,"(X)","(X)",39.5,5.3,"(X)","(X)",38.8,3.4,"(X)","(X)",28.6,2,"(X)","(X)",28.1,2.1,"(X)","(X)",31.6,4,"(X)","(X)",29.9,2.4,"(X)","(X)",40.8,2.9
"3","4009","18","Canarsie & Flatlands","(X)","(X)",9.9,0.9,"(X)","(X)",14.7,1.6,"(X)","(X)",10.2,4,"(X)","(X)",5.4,1,"(X)","(X)",7.9,1.7,"(X)","(X)",3.9,3.1,"(X)","(X)",16.3,1.9,"(X)","(X)",22.1,3,"(X)","(X)",19.1,8.1,"(X)","(X)",12.4,1.1,"(X)","(X)",18,2.2,"(X)","(X)",17.8,2.3,"(X)","(X)",18.5,3.9,"(X)","(X)",17.6,2.2,"(X)","(X)",10.8,1,"(X)","(X)",10.5,1,"(X)","(X)",12.2,1.6,"(X)","(X)",10.6,1.2,"(X)","(X)",26.4,2.4
"3","4010","17","East Flatbush, Farragut & Rugby","(X)","(X)",14.8,1.5,"(X)","(X)",20.8,2.2,"(X)","(X)",16.3,6.1,"(X)","(X)",7.8,1.8,"(X)","(X)",10.5,3.1,"(X)","(X)",8.7,6.5,"(X)","(X)",21.3,2.8,"(X)","(X)",28.4,4,"(X)","(X)",25.2,10.5,"(X)","(X)",17.7,1.5,"(X)","(X)",24.3,2.9,"(X)","(X)",24.1,3,"(X)","(X)",24.8,5.6,"(X)","(X)",23.8,3.2,"(X)","(X)",15.8,1.3,"(X)","(X)",16,1.4,"(X)","(X)",14.9,2.5,"(X)","(X)",14.7,1.6,"(X)","(X)",33,3
"3","4011","9","Crown Heights South, Prospect Lefferts & Wingate","(X)","(X)",18.2,2.3,"(X)","(X)",23.4,3.5,"(X)","(X)",23,7.3,"(X)","(X)",9.8,3,"(X)","(X)",12.7,4.1,"(X)","(X)",14.8,7,"(X)","(X)",26.3,3.8,"(X)","(X)",33.8,5.6,"(X)","(X)",33.1,13.6,"(X)","(X)",21.6,2.2,"(X)","(X)",26.9,4.4,"(X)","(X)",26.6,4.4,"(X)","(X)",27,5.9,"(X)","(X)",26.4,4.8,"(X)","(X)",19.9,1.8,"(X)","(X)",20.1,2.2,"(X)","(X)",19.3,3.1,"(X)","(X)",18.5,2.7,"(X)","(X)",33.4,3.3
"3","4012","7","Sunset Park & Windsor Terrace","(X)","(X)",26,1.9,"(X)","(X)",35,2.9,"(X)","(X)",26,6.3,"(X)","(X)",21.5,2.2,"(X)","(X)",28,3.4,"(X)","(X)",13.3,5.5,"(X)","(X)",37,4.3,"(X)","(X)",47.4,5.8,"(X)","(X)",51.1,14.7,"(X)","(X)",28.7,1.8,"(X)","(X)",40.9,3.5,"(X)","(X)",40.6,3.4,"(X)","(X)",39.9,5.1,"(X)","(X)",41,3.9,"(X)","(X)",24.8,1.5,"(X)","(X)",24.4,1.6,"(X)","(X)",28.3,3.7,"(X)","(X)",27.5,2,"(X)","(X)",33.7,2.7
"3","4013","10","Bay Ridge & Dyker Heights","(X)","(X)",13.2,1.5,"(X)","(X)",16.3,2.1,"(X)","(X)",11.5,3.8,"(X)","(X)",12,1.7,"(X)","(X)",13.8,2.5,"(X)","(X)",10.4,4.5,"(X)","(X)",18.3,3.6,"(X)","(X)",26.8,7.1,"(X)","(X)",21.6,15.3,"(X)","(X)",15.7,1.5,"(X)","(X)",19.2,2.8,"(X)","(X)",18.9,2.7,"(X)","(X)",16.1,3.3,"(X)","(X)",20.2,3.6,"(X)","(X)",14.7,1.4,"(X)","(X)",14.7,1.6,"(X)","(X)",14.8,2.4,"(X)","(X)",14.6,1.8,"(X)","(X)",20.1,2.3
"3","4014","12","Borough Park, Kensington & Ocean Parkway","(X)","(X)",27.8,1.7,"(X)","(X)",38.6,2.4,"(X)","(X)",45,6,"(X)","(X)",28.6,1.9,"(X)","(X)",38.7,2.6,"(X)","(X)",45.4,6.1,"(X)","(X)",25.7,5.7,"(X)","(X)",39.2,9.3,"(X)","(X)",32.4,26.1,"(X)","(X)",32.3,1.8,"(X)","(X)",44.3,2.9,"(X)","(X)",44.2,2.9,"(X)","(X)",47.2,4,"(X)","(X)",42.7,3.1,"(X)","(X)",25.9,1.7,"(X)","(X)",27,1.8,"(X)","(X)",20.4,2.9,"(X)","(X)",32.7,2,"(X)","(X)",29.9,3.3
"3","4015","14","Flatbush & Midwood","(X)","(X)",17.6,2.1,"(X)","(X)",21.6,3,"(X)","(X)",13.9,6.6,"(X)","(X)",14.7,2.2,"(X)","(X)",18.7,3.5,"(X)","(X)",13.9,7.5,"(X)","(X)",24.7,3.7,"(X)","(X)",27.3,4.7,"(X)","(X)",12.4,9.8,"(X)","(X)",21.4,2,"(X)","(X)",27.5,4,"(X)","(X)",27.4,4,"(X)","(X)",26.2,4.9,"(X)","(X)",28,4.4,"(X)","(X)",19.4,1.6,"(X)","(X)",18.4,1.8,"(X)","(X)",25.1,2.5,"(X)","(X)",18.9,2.4,"(X)","(X)",32.1,2.4
